transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
02/25/2022 03:00:00 PM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Seniors & Disability,9,0,40.661613,-73.96225,POINT (-73.96225 40.661613)
02/25/2022 07:00:00 AM,subway,214,"182-183 Sts (B,D)",Bronx,metrocard,Metrocard - Students,18,0,40.856094,-73.90074,POINT (-73.90074 40.856094)
02/25/2022 09:00:00 PM,subway,346,Sutter Av-Rutland Rd (3),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6,0,40.66472,-73.92261,POINT (-73.92261 40.66472)
02/25/2022 07:00:00 AM,subway,179,"Nostrand Av (A,C)",Brooklyn,metrocard,Metrocard - Other,28,1,40.68044,-73.950424,POINT (-73.950424 40.68044)
02/25/2022 02:00:00 PM,subway,175,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,35,0,40.688484,-73.985,POINT (-73.985 40.688484)
02/25/2022 05:00:00 PM,subway,444,Gun Hill Rd (5),Bronx,metrocard,Metrocard - Seniors & Disability,5,0,40.869526,-73.84638,POINT (-73.84638 40.869526)
02/25/2022 03:00:00 PM,subway,425,"Bronx Park East (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,6,0,40.848827,-73.868454,POINT (-73.868454 40.848827)
02/25/2022 01:00:00 PM,subway,33,45 St (R),Brooklyn,metrocard,Metrocard - Fair Fare,14,0,40.648937,-74.01001,POINT (-74.01001 40.648937)
02/25/2022 08:00:00 PM,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,128,0,40.738228,-73.99621,POINT (-73.99621 40.738228)
02/25/2022 08:00:00 AM,subway,137,East 105 St (L),Brooklyn,omny,OMNY - Full Fare,42,1,40.650574,-73.89948,POINT (-73.89948 40.650574)
02/25/2022 07:00:00 PM,subway,81,111 St (J),Queens,metrocard,Metrocard - Other,3,0,40.69742,-73.83634,POINT (-73.83634 40.69742)
02/25/2022 01:00:00 PM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,22,1,40.713715,-73.99017,POINT (-73.99017 40.713715)
02/25/2022 09:00:00 PM,subway,191,88 St (A),Queens,metrocard,Metrocard - Full Fare,6,0,40.679844,-73.85147,POINT (-73.85147 40.679844)
02/25/2022 06:00:00 PM,subway,212,"Kingsbridge Rd (B,D)",Bronx,metrocard,Metrocard - Students,8,0,40.866978,-73.89351,POINT (-73.89351 40.866978)
02/25/2022 08:00:00 AM,subway,375,Cypress Av (6),Bronx,metrocard,Metrocard - Fair Fare,9,0,40.805367,-73.91404,POINT (-73.91404 40.805367)
02/25/2022 05:00:00 PM,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,14,0,40.66937,-73.90198,POINT (-73.90198 40.66937)
02/25/2022 05:00:00 AM,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,25,0,40.775036,-73.91203,POINT (-73.91203 40.775036)
02/25/2022 07:00:00 PM,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Seniors & Disability,11,1,40.759144,-73.95326,POINT (-73.95326 40.759144)
02/25/2022 09:00:00 PM,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,5,0,40.713066,-74.00413,POINT (-74.00413 40.713066)
02/25/2022 08:00:00 PM,subway,282,21 St (G),Queens,metrocard,Metrocard - Full Fare,14,1,40.744064,-73.94972,POINT (-73.94972 40.744064)
02/25/2022 04:00:00 AM,subway,183,Rockaway Av (C),Brooklyn,omny,OMNY - Full Fare,3,0,40.67834,-73.91195,POINT (-73.91195 40.67834)
02/25/2022 11:00:00 PM,subway,429,"Freeman St (2,5)",Bronx,metrocard,Metrocard - Seniors & Disability,1,0,40.829994,-73.89187,POINT (-73.89187 40.829994)
02/25/2022 01:00:00 AM,subway,263,"63 Dr-Rego Park (M,R)",Queens,metrocard,Metrocard - Unlimited 7-Day,1,0,40.729847,-73.8616,POINT (-73.8616 40.729847)
02/25/2022 03:00:00 PM,subway,52,Avenue U (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,24,3,40.5993,-73.95593,POINT (-73.95593 40.5993)
02/25/2022 04:00:00 AM,subway,336,"Hoyt St (2,3)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.690544,-73.98506,POINT (-73.98506 40.690544)
02/25/2022 10:00:00 AM,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,26,0,40.815582,-73.958374,POINT (-73.958374 40.815582)
02/25/2022 01:00:00 PM,subway,209,Far Rockaway-Mott Av (A),Queens,metrocard,Metrocard - Other,3,0,40.603996,-73.7554,POINT (-73.7554 40.603996)
02/25/2022 03:00:00 AM,subway,34,53 St (R),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.64507,-74.01403,POINT (-74.01403 40.64507)
02/25/2022 09:00:00 PM,subway,77,Kings Hwy (N),Brooklyn,metrocard,Metrocard - Seniors & Disability,1,1,40.603924,-73.980354,POINT (-73.980354 40.603924)
02/25/2022 01:00:00 AM,subway,293,Van Cortlandt Park-242 St (1),Bronx,metrocard,Metrocard - Other,3,0,40.889248,-73.89858,POINT (-73.89858 40.889248)
02/25/2022 05:00:00 AM,subway,34,53 St (R),Brooklyn,metrocard,Metrocard - Students,1,0,40.64507,-74.01403,POINT (-74.01403 40.64507)
02/25/2022 04:00:00 PM,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,29,6,40.80414,-73.93759,POINT (-73.93759 40.80414)
02/25/2022 08:00:00 AM,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Students,17,3,40.799076,-73.95182,POINT (-73.95182 40.799076)
02/25/2022 11:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Other,18,0,40.67068,-73.95813,POINT (-73.95813 40.67068)
02/25/2022 07:00:00 AM,subway,217,"170 St (B,D)",Bronx,metrocard,Metrocard - Unlimited 7-Day,85,0,40.839306,-73.9134,POINT (-73.9134 40.839306)
02/25/2022 10:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Unlimited 30-Day,28,0,40.707565,-73.80333,POINT (-73.80333 40.707565)
02/25/2022 10:00:00 AM,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,9,0,40.715477,-74.00927,POINT (-74.00927 40.715477)
02/25/2022 08:00:00 AM,subway,367,St Lawrence Av (6),Bronx,metrocard,Metrocard - Students,18,0,40.83151,-73.867615,POINT (-73.867615 40.83151)
02/25/2022 10:00:00 AM,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Seniors & Disability,2,0,40.58962,-73.97425,POINT (-73.97425 40.58962)
02/25/2022 01:00:00 PM,subway,208,Beach 25 St (A),Queens,omny,OMNY - Full Fare,7,0,40.600067,-73.76135,POINT (-73.76135 40.600067)
02/25/2022 10:00:00 PM,subway,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,metrocard,Metrocard - Other,4,0,40.671986,-73.96438,POINT (-73.96438 40.671986)
02/25/2022 11:00:00 AM,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,21,0,40.740894,-74.00169,POINT (-74.00169 40.740894)
02/25/2022 11:00:00 PM,subway,32,"36 St (D,N,R)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1,0,40.655144,-74.00355,POINT (-74.00355 40.655144)
02/25/2022 08:00:00 AM,subway,620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,164,0,40.6941,-73.99,POINT (-73.99 40.6941)
02/25/2022 12:00:00 AM,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,17,0,40.79392,-73.97232,POINT (-73.97232 40.79392)
02/25/2022 11:00:00 AM,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,12,0,40.702763,-73.90774,POINT (-73.90774 40.702763)
02/25/2022 05:00:00 PM,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Fair Fare,58,12,40.7596,-73.83003,POINT (-73.83003 40.7596)
02/25/2022 06:00:00 AM,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,171,12,40.80414,-73.93759,POINT (-73.93759 40.80414)
02/25/2022 04:00:00 AM,subway,244,Ditmas Av (F),Brooklyn,omny,OMNY - Full Fare,5,0,40.63612,-73.97817,POINT (-73.97817 40.63612)
02/25/2022 09:00:00 PM,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,22,0,40.713715,-73.99017,POINT (-73.99017 40.713715)
02/25/2022 12:00:00 PM,subway,382,Fordham Rd (4),Bronx,metrocard,Metrocard - Seniors & Disability,13,4,40.862804,-73.90103,POINT (-73.90103 40.862804)
02/25/2022 02:00:00 PM,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Full Fare,153,0,40.70682,-74.0091,POINT (-74.0091 40.70682)
02/25/2022 08:00:00 AM,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Full Fare,199,8,40.714565,-73.94405,POINT (-73.94405 40.714565)
02/25/2022 01:00:00 PM,subway,266,"Elmhurst Av (M,R)",Queens,metrocard,Metrocard - Seniors & Disability,14,1,40.742455,-73.88202,POINT (-73.88202 40.742455)
02/25/2022 07:00:00 AM,subway,77,Kings Hwy (N),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,47,0,40.603924,-73.980354,POINT (-73.980354 40.603924)
02/25/2022 08:00:00 PM,subway,37,77 St (R),Brooklyn,omny,OMNY - Full Fare,13,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
02/25/2022 03:00:00 PM,subway,180,Kingston-Throop Avs (C),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,23,0,40.67992,-73.94086,POINT (-73.94086 40.67992)
02/25/2022 05:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,omny,OMNY - Full Fare,8,2,40.661613,-73.96225,POINT (-73.96225 40.661613)
02/25/2022 04:00:00 PM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,95,2,40.71953,-73.99989,POINT (-73.99989 40.71953)
02/25/2022 01:00:00 PM,subway,53,Neck Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4,0,40.595245,-73.95516,POINT (-73.95516 40.595245)
02/25/2022 08:00:00 PM,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Students,3,1,40.64404,-73.979675,POINT (-73.979675 40.64404)
02/25/2022 09:00:00 AM,subway,249,Avenue P (F),Brooklyn,metrocard,Metrocard - Seniors & Disability,3,0,40.608944,-73.97302,POINT (-73.97302 40.608944)
02/25/2022 12:00:00 PM,subway,206,Beach 44 St (A),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.59294,-73.77602,POINT (-73.77602 40.59294)
02/25/2022 07:00:00 PM,subway,109,Fresh Pond Rd (M),Queens,omny,OMNY - Full Fare,35,1,40.706184,-73.895874,POINT (-73.895874 40.706184)
02/25/2022 12:00:00 PM,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Full Fare,72,0,40.711834,-74.01219,POINT (-74.01219 40.711834)
02/25/2022 11:00:00 PM,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,9,0,40.73285,-73.98612,POINT (-73.98612 40.73285)
02/25/2022 04:00:00 PM,subway,176,Lafayette Av (C),Brooklyn,metrocard,Metrocard - Fair Fare,11,0,40.68611,-73.973946,POINT (-73.973946 40.68611)
02/25/2022 09:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,24,0,40.7906,-73.94748,POINT (-73.94748 40.7906)
02/25/2022 04:00:00 PM,subway,295,231 St (1),Bronx,metrocard,Metrocard - Fair Fare,23,7,40.878857,-73.90483,POINT (-73.90483 40.878857)
02/25/2022 12:00:00 PM,subway,37,77 St (R),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,15,0,40.62974,-74.02551,POINT (-74.02551 40.62974)
02/25/2022 09:00:00 PM,subway,44,"Church Av (B,Q)",Brooklyn,metrocard,Metrocard - Full Fare,38,3,40.650528,-73.96298,POINT (-73.96298 40.650528)
02/25/2022 11:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Students,8,0,40.67068,-73.95813,POINT (-73.95813 40.67068)
02/25/2022 09:00:00 AM,subway,270,"46 St (M,R)",Queens,omny,OMNY - Full Fare,96,0,40.756313,-73.91333,POINT (-73.91333 40.756313)
02/25/2022 07:00:00 PM,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,21,0,40.815582,-73.958374,POINT (-73.958374 40.815582)
02/25/2022 12:00:00 AM,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,74,0,40.758663,-73.98133,POINT (-73.98133 40.758663)
02/25/2022 12:00:00 AM,subway,85,"75 St-Elderts Ln (J,Z)",Queens,metrocard,Metrocard - Full Fare,1,0,40.691322,-73.86714,POINT (-73.86714 40.691322)
02/25/2022 06:00:00 PM,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Students,67,1,40.768295,-73.981735,POINT (-73.981735 40.768295)
02/25/2022 01:00:00 PM,subway,61,50 St (D),Brooklyn,metrocard,Metrocard - Seniors & Disability,8,1,40.63626,-73.99479,POINT (-73.99479 40.63626)
02/25/2022 02:00:00 PM,subway,606,"Court Sq (E,G,M,7)",Queens,metrocard,Metrocard - Full Fare,189,5,40.747845,-73.94383,POINT (-73.94383 40.747845)
02/25/2022 07:00:00 PM,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Full Fare,40,4,40.799076,-73.95182,POINT (-73.95182 40.799076)
02/25/2022 07:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,8,3,40.76463,-73.96611,POINT (-73.96611 40.76463)
02/25/2022 07:00:00 PM,subway,430,"Simpson St (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,18,0,40.824074,-73.89307,POINT (-73.89307 40.824074)
02/25/2022 10:00:00 PM,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,54,0,40.730328,-73.99263,POINT (-73.99263 40.730328)
02/25/2022 01:00:00 AM,subway,393,116 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,7,0,40.79863,-73.94162,POINT (-73.94162 40.79863)
02/25/2022 01:00:00 PM,subway,207,Beach 36 St (A),Queens,metrocard,Metrocard - Other,3,0,40.595398,-73.76817,POINT (-73.76817 40.595398)
02/25/2022 02:00:00 PM,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Fair Fare,3,1,40.70546,-73.81071,POINT (-73.81071 40.70546)
02/25/2022 09:00:00 AM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Fair Fare,20,0,40.67068,-73.95813,POINT (-73.95813 40.67068)
02/25/2022 08:00:00 PM,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,82,0,40.77789,-73.95179,POINT (-73.95179 40.77789)
02/25/2022 06:00:00 AM,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Students,11,0,40.75731,-73.987495,POINT (-73.987495 40.75731)
02/25/2022 06:00:00 AM,subway,388,167 St (4),Bronx,metrocard,Metrocard - Seniors & Disability,7,1,40.835537,-73.9214,POINT (-73.9214 40.835537)
02/25/2022 07:00:00 AM,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,3,0,40.742878,-73.99282,POINT (-73.99282 40.742878)
02/25/2022 10:00:00 PM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,15,0,40.70482,-74.01407,POINT (-74.01407 40.70482)
02/25/2022 05:00:00 PM,subway,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,metrocard,Metrocard - Other,24,0,40.67068,-73.95813,POINT (-73.95813 40.67068)
02/25/2022 04:00:00 AM,subway,388,167 St (4),Bronx,metrocard,Metrocard - Seniors & Disability,4,0,40.835537,-73.9214,POINT (-73.9214 40.835537)
02/25/2022 03:00:00 PM,subway,379,Mosholu Pkwy (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,42,0,40.87975,-73.88466,POINT (-73.88466 40.87975)
02/25/2022 02:00:00 PM,subway,213,"Fordham Rd (B,D)",Bronx,metrocard,Metrocard - Other,20,0,40.861298,-73.89775,POINT (-73.89775 40.861298)
02/25/2022 09:00:00 AM,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,190,5,40.738228,-73.99621,POINT (-73.99621 40.738228)
02/25/2022 02:00:00 AM,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Full Fare,6,0,40.742878,-73.99282,POINT (-73.99282 40.742878)
02/25/2022 09:00:00 PM,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Full Fare,52,0,40.73285,-73.98612,POINT (-73.98612 40.73285)
02/25/2022 07:00:00 AM,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,82,0,40.74415,-73.91255,POINT (-73.91255 40.74415)
02/25/2022 04:00:00 PM,subway,93,"Chauncey St (J,Z)",Brooklyn,metrocard,Metrocard - Other,5,0,40.68289,-73.91045,POINT (-73.91045 40.68289)
02/25/2022 10:00:00 PM,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,6,0,40.84739,-73.939705,POINT (-73.939705 40.84739)
02/25/2022 12:00:00 AM,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Students,16,0,40.749866,-73.8627,POINT (-73.8627 40.749866)
02/25/2022 02:00:00 PM,subway,431,"Intervale Av (2,5)",Bronx,metrocard,Metrocard - Fair Fare,6,0,40.82218,-73.896736,POINT (-73.896736 40.82218)
02/25/2022 07:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,220,131,40.70482,-74.01407,POINT (-74.01407 40.70482)
02/25/2022 01:00:00 AM,subway,392,"125 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2,0,40.80414,-73.93759,POINT (-73.93759 40.80414)
02/25/2022 06:00:00 PM,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,57,0,40.815582,-73.958374,POINT (-73.958374 40.815582)
02/25/2022 09:00:00 AM,subway,47,"Newkirk Plaza (B,Q)",Brooklyn,metrocard,Metrocard - Full Fare,105,4,40.635082,-73.96279,POINT (-73.96279 40.635082)
02/25/2022 02:00:00 PM,subway,86,Cypress Hills (J),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,11,0,40.68994,-73.87255,POINT (-73.87255 40.68994)
02/25/2022 04:00:00 AM,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,1,0,40.732338,-74.000496,POINT (-74.000496 40.732338)
02/25/2022 01:00:00 AM,subway,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,metrocard,Metrocard - Other,3,0,40.746643,-73.891335,POINT (-73.891335 40.746643)
02/25/2022 12:00:00 PM,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Full Fare,57,0,40.800602,-73.95816,POINT (-73.95816 40.800602)
02/25/2022 03:00:00 AM,subway,284,Nassau Av (G),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1,0,40.724636,-73.95128,POINT (-73.95128 40.724636)
02/25/2022 12:00:00 AM,subway,457,52 St (7),Queens,omny,OMNY - Full Fare,2,0,40.74415,-73.91255,POINT (-73.91255 40.74415)
02/25/2022 09:00:00 AM,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Full Fare,35,2,40.650574,-73.89948,POINT (-73.89948 40.650574)
02/25/2022 12:00:00 PM,subway,198,Howard Beach-JFK Airport (A),Queens,omny,OMNY - Full Fare,10,0,40.660477,-73.8303,POINT (-73.8303 40.660477)
02/25/2022 11:00:00 AM,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,190,0,40.7596,-73.83003,POINT (-73.83003 40.7596)
02/25/2022 06:00:00 AM,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,58,0,40.79502,-73.94425,POINT (-73.94425 40.79502)
02/25/2022 09:00:00 AM,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Full Fare,1631,23,40.75731,-73.986755,POINT (-73.986755 40.75731)
02/25/2022 07:00:00 AM,subway,372,Longwood Av (6),Bronx,metrocard,Metrocard - Seniors & Disability,3,0,40.816105,-73.89644,POINT (-73.89644 40.816105)
02/25/2022 10:00:00 AM,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,95,0,40.71953,-73.99989,POINT (-73.99989 40.71953)
02/25/2022 10:00:00 PM,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Full Fare,63,2,40.764812,-73.97335,POINT (-73.97335 40.764812)
02/25/2022 09:00:00 AM,subway,627,"Franklin Av (C,S)",Brooklyn,metrocard,Metrocard - Full Fare,24,0,40.68138,-73.95685,POINT (-73.95685 40.68138)
02/25/2022 08:00:00 AM,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Students,13,0,40.86053,-73.92554,POINT (-73.92554 40.86053)
02/25/2022 03:00:00 PM,subway,349,Junius St (3),Brooklyn,metrocard,Metrocard - Students,11,1,40.663513,-73.90245,POINT (-73.90245 40.663513)
02/25/2022 03:00:00 AM,subway,256,Parsons Blvd (F),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.707565,-73.80333,POINT (-73.80333 40.707565)
02/25/2022 11:00:00 PM,subway,373,E 149 St (6),Bronx,metrocard,Metrocard - Full Fare,5,0,40.81212,-73.9041,POINT (-73.9041 40.81212)
02/25/2022 05:00:00 PM,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Full Fare,253,21,40.788643,-73.97622,POINT (-73.97622 40.788643)
02/25/2022 10:00:00 PM,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,28,0,40.763973,-73.97745,POINT (-73.97745 40.763973)
02/25/2022 10:00:00 PM,subway,434,"3 Av-149 St (2,5)",Bronx,metrocard,Metrocard - Seniors & Disability,1,1,40.81611,-73.917755,POINT (-73.917755 40.81611)
02/25/2022 11:00:00 AM,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,619,0,40.75731,-73.986755,POINT (-73.986755 40.75731)
02/25/2022 12:00:00 PM,subway,367,St Lawrence Av (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,12,0,40.83151,-73.867615,POINT (-73.867615 40.83151)
02/25/2022 04:00:00 PM,subway,426,"E 180 St (2,5)",Bronx,metrocard,Metrocard - Other,31,0,40.841892,-73.87349,POINT (-73.87349 40.841892)
02/25/2022 05:00:00 PM,subway,455,69 St (7),Queens,omny,OMNY - Full Fare,38,2,40.746326,-73.8964,POINT (-73.8964 40.746326)
02/25/2022 10:00:00 AM,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Students,6,3,40.76463,-73.96611,POINT (-73.96611 40.76463)
02/25/2022 02:00:00 AM,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Other,1,0,40.775036,-73.91203,POINT (-73.91203 40.775036)
02/25/2022 10:00:00 AM,subway,72,Fort Hamilton Pkwy (N),Brooklyn,metrocard,Metrocard - Seniors & Disability,8,1,40.631386,-74.00535,POINT (-74.00535 40.631386)
02/25/2022 11:00:00 PM,subway,283,Greenpoint Av (G),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,18,0,40.731354,-73.95445,POINT (-73.95445 40.731354)
02/25/2022 08:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Full Fare,131,8,40.661613,-73.96225,POINT (-73.96225 40.661613)
02/25/2022 09:00:00 AM,subway,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,metrocard,Metrocard - Fair Fare,6,0,40.671986,-73.96438,POINT (-73.96438 40.671986)
02/25/2022 05:00:00 PM,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Other,14,0,40.70722,-74.01334,POINT (-74.01334 40.70722)
02/25/2022 03:00:00 PM,subway,262,"67 Av (M,R)",Queens,metrocard,Metrocard - Unlimited 7-Day,17,0,40.726524,-73.85272,POINT (-73.85272 40.726524)
02/25/2022 06:00:00 PM,subway,98,"Flushing Av (M,J)",Brooklyn,metrocard,Metrocard - Full Fare,88,4,40.70026,-73.941124,POINT (-73.941124 40.70026)
02/25/2022 01:00:00 AM,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,1,0,40.74841,-73.87661,POINT (-73.87661 40.74841)
02/25/2022 02:00:00 PM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,33,0,40.7906,-73.94748,POINT (-73.94748 40.7906)
02/25/2022 04:00:00 AM,subway,606,"Court Sq (E,G,M,7)",Queens,metrocard,Metrocard - Unlimited 7-Day,5,0,40.747845,-73.94383,POINT (-73.94383 40.747845)
02/25/2022 10:00:00 AM,subway,33,45 St (R),Brooklyn,metrocard,Metrocard - Other,11,0,40.648937,-74.01001,POINT (-74.01001 40.648937)
02/25/2022 05:00:00 PM,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Other,7,0,40.869446,-73.915276,POINT (-73.915276 40.869446)
02/25/2022 05:00:00 PM,subway,428,"174 St (2,5)",Bronx,metrocard,Metrocard - Other,20,0,40.837288,-73.88773,POINT (-73.88773 40.837288)
02/25/2022 12:00:00 PM,subway,621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,omny,OMNY - Full Fare,46,4,40.678333,-73.90532,POINT (-73.90532 40.678333)
02/25/2022 07:00:00 PM,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,3,0,40.650574,-73.89948,POINT (-73.89948 40.650574)
02/25/2022 12:00:00 PM,subway,69,25 Av (D),Brooklyn,metrocard,Metrocard - Students,17,2,40.597706,-73.98683,POINT (-73.98683 40.597706)
02/25/2022 09:00:00 AM,subway,295,231 St (1),Bronx,metrocard,Metrocard - Unlimited 30-Day,47,0,40.878857,-73.90483,POINT (-73.90483 40.878857)
02/25/2022 12:00:00 AM,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Full Fare,99,1,40.738228,-73.99621,POINT (-73.99621 40.738228)
02/25/2022 03:00:00 PM,subway,365,Castle Hill Av (6),Bronx,metrocard,Metrocard - Full Fare,57,4,40.834255,-73.85122,POINT (-73.85122 40.834255)
